id,category,created_at,external_games,keywords,name,similar_games,slug,tags,updated_at,url,checksum,cover,first_release_date,involved_companies,platforms,release_dates,screenshots,storyline,summary,videos,websites,age_ratings,aggregated_rating,aggregated_rating_count,game_modes,genres,player_perspectives,rating,rating_count,themes,total_rating,total_rating_count,alternative_names,collection,ports,artworks,follows,franchise,franchises,parent_game,game_engines,multiplayer_modes,status,hypes,dlcs,bundles,expansions,expanded_games,version_parent,version_title,remakes,standalone_expansions,remasters
59789,0,9/7/17 0:00,"[110284, 1903451]","[926, 4148, 4650, 4730]",Deer Hunter 2016,"[1877, 11711, 33153, 58633, 59730, 70419, 83109, 83330, 83414]",deer-hunter-2016,"[536871838, 536875060, 536875562, 536875642]",8/26/20 0:00,https://www.igdb.com/games/deer-hunter-2016,79af5763-d4d8-a00f-caa8-58b15a24148a,39288,,,,,,,A deer hunting simulator from Glu Mobile.,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,
82427,0,1/19/18 0:00,"[210807, 1236835]",,Q,,q--2,,3/26/18 0:00,https://www.igdb.com/games/q--2,8b26c0af-1f15-9729-ef26-654a75b4a7ec,58489,1435276800,,[49],[136228],"[146476, 146477, 146478, 146479, 146480]",,"Are you capable of getting a ball out of a cup? 
If you are confident that you can, we challenge you. 
It may sound simple, but the truth couldn't be further.
◆◇How to play◇◆
Take on the challenge by creating a solution on the screen to clear the Q.

“Oh man, this is hard.”
""The solution differs greatly from person to person.""
”Unique and multiple solutions!”
""There are Q's that even we developers cannot solve.""

Interested? We challenge you to complete the Q. Our Q’s are so exciting, we promise to keep you engaged until you lose track of time. 

◆◇Share your Victory◇◆
Share your victory with the rest of the world. 


◆◇Side Effects ◇◆
1) Watching others play is just as fun. That is because the collective is surprisingly incapable of performing simple tasks. Get a group of friends together and give it a go.

2) Try to solve each task in as few attempts as possible. 

3) You will be able to see how many people in the world have managed to solve each problem.


◆◇Specialties◇◆
- Kinect for Xbox One compatible !
- Time flies with this game. 
- Once you start you won't be able to stop. 
- There is so much here to sink your teeth into which makes it the best app for those moments when you have some time to kill. 
- Regardless of age or gender, it’s so easy anyone can play! 
- It can be used as an educational tool for children. 
- Playing with others makes the game even better.",,,,,,,,,60,0,,60,0,,,,,,,,,,,,,,,,,,,,,
120400,0,7/5/19 15:57,"[1726416, 1994772]",,brainCloud Bombers,"[25636, 35995, 76253, 100800, 103302, 107155, 112589, 113895, 115276, 120268]",braincloud-bombers,[1],8/23/21 12:26,https://www.igdb.com/games/braincloud-bombers,7c9f4503-3268-2805-37e2-60b1985e1166,169180,,,,,"[323427, 323428, 323429, 323430, 323431, 323432]",,"It's Bombin' Time! Climb into the pilot seat! Team up, shoot down your opponents, collect their bombs, then bomb their ships to smithereens! The first team to sink all enemy ships wins the round. Supports 8 player simultaneous matches with empty slots filled in by bots! It's time to get bombin'!",,"[114477, 114478]",,,,"[1, 2, 3]",,,,,[1],,,,,,[24803],,,,,,,,,,,,,,,,,
52870,0,7/31/17 0:00,"[83153, 1985280]",,Stellar Attack,,stellar-attack,,11/6/20 0:00,https://www.igdb.com/games/stellar-attack,ecfb076e-7b76-294e-b2a9-657db16f9e42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127522,0,12/18/19 10:38,"[1838494, 1995885]",,Tore World,,tore-world,,10/29/21 10:01,https://www.igdb.com/games/tore-world,10da9dd4-e5e1-a94a-338d-9f9747a2a53e,194965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81416,0,1/13/18 0:00,"[188137, 489442, 1871069]","[274, 534, 1495, 2875, 4328]",Mind Games,"[10603, 20329, 20342, 25222, 26223, 60044, 68925, 77529, 82953]",mind-games--1,"[34, 268435465, 536871186, 536871446, 536872407, 536873787, 536875240]",8/26/20 0:00,https://www.igdb.com/games/mind-games--1,30501951-c176-da1c-fc2b-f2279fd0b0d9,60563,,,,,,,A collection of games based on principles of cognitive psychology designed to help practice different mental skills.,,,,,,,[9],,,,[34],,,,,,,,,,,,,,1,,,,,,,,,
26598,0,12/23/16 0:00,[1960211],"[969, 1030, 2518]",RollocoBall,"[15851, 22799, 87728, 89025, 103301, 111130, 113895, 117939, 120268]",rollocoball,"[1, 268435489, 536871881, 536871942, 536873430]",11/6/20 0:00,https://www.igdb.com/games/rollocoball,f2d09dc1-919d-9f0f-730b-33b62121d0e9,19737,1482364800,[43149],[34],[63187],"[35183, 35184]",,"The game for those who adore rolling on roller coasters.
Inspired by roller coasters of New York, Las Vegas, Los Angeles.

This is a simple arcade game. Try to avoid spikes on your way and see how far you can go!
",[11456],"[11091, 11093]",[10378],,,[1],[33],[4],,,[1],,,,,,,1,,,,[13],,,1,,,,,,,,,
10937,3,6/2/15 9:31,[14023],"[415, 974, 3535, 3683]",Sword of the Stars II: Enhanced Edition,"[68, 11582, 13660, 16806, 17111, 17130, 24620, 25311, 102057, 121759]",sword-of-the-stars-ii-enhanced-edition,"[18, 41, 268435471, 536871327, 536871886, 536874447, 536874595]",7/26/21 4:20,https://www.igdb.com/games/sword-of-the-stars-ii-enhanced-edition,70f315bb-7163-3261-7d49-4ba046acda5a,22002,1354233600,"[46105, 46106]",[6],"[68413, 256718]","[30372, 41960, 41961, 41962, 41963]",,"The Enhanced Edition contains Sword of the Stars II: The Lords of Winter and the first expansion, the End of Flesh. The new expansion introduces the new playable race, the Loa. All previous DLCs containing new avatars, new combat music, alternate voices, skins, and new badges for the warships are also included. 
 
Customize your own starships, amass your fleet, explore the outer reaches of the galaxy and expand your empire. Research new alien technologies and bring them into battle with a mix of turn-based strategy and real-time skirmishes. 
 
Now a new Faction bursts onto the scene, a race of Artificial Intelligence who once served as slaves and now return seeking vengeance. Playing as the Loa, your Fleets will become masters of metamorphosis, shape-shifting into new forms to become the ships you need, where you need them. Durable and hardy, your colonies can be built on any rocky planet. Building an empire of silicon and steel, you will bring your former masters to their knees…or will you bring about the End of Flesh.",[13385],"[21490, 66959, 160178]",,55,1,"[1, 2]",[15],,40,1,"[18, 41]",47.5,2,,1461,,,,,,,,,,,,,,,,,,,
74145,0,10/5/17 12:55,"[187080, 1987324]",,Endless Treasure Hunt,"[32902, 37419, 40524, 76263, 96217, 105233, 111130, 113895, 119121, 119493]",endless-treasure-hunt,"[1, 268435488]",7/26/21 3:14,https://www.igdb.com/games/endless-treasure-hunt,e7601d12-e7bb-8496-cde2-3ca8baef062c,107700,1508112000,,[6],[116573],"[128255, 128256, 128257, 128258, 128259]",,"Endless Treasure Hunt is a colorful endless runner, your job is to collect as many coins and materials as possible to buy new submarines, warships and helicopters to increase the maximum distance traveled.",,"[58844, 75317]",,,,[1],[32],,,,[1],,,,,,,,,,,,,,,,,,,,,,,
132382,0,4/21/20 9:54,"[1859619, 1976814]","[1844, 6337, 27057, 27929, 30601, 30602]",Hats and Hand Grenades,"[25901, 32902, 43367, 55042, 76263, 102868, 105049, 105269, 113895, 120268]",hats-and-hand-grenades,"[1, 40, 268435461, 268435488, 268435489, 536872756, 536877249, 536897969, 536898841, 536901513, 536901514]",11/11/21 20:18,https://www.igdb.com/games/hats-and-hand-grenades,c3ef8538-dabd-c9a2-547e-e0ae751ef1f0,178945,1636588800,[148959],[6],[324600],"[684481, 684482, 684483, 684484, 684485]",,"Hats and Hand Grenades is a cover-based twin-stick shooter featuring multiplayer versus battles. Shoot guns, throw grenades, take cover, and steal hats in this pixelated party game!

Up to 6-player local and online multiplayer with Steam friends. Play in teams or free-for-all. Bots can be added as needed.

Every level features unique artwork, color palette, and destructible environment.

Original music composed by Roderic Russell and DJ Beatza Hut.",[54770],"[225123, 225184, 225185]",,,,[2],"[5, 32, 33]",[3],,,"[1, 40]",,,,,,[58695],,,,,[532],[16279],4,,,,,,,,,,
163969,0,8/12/21 10:45,"[2047132, 2081276]",,Kaigrad,"[28277, 37419, 55282, 75240, 75948, 87514, 87975, 96217, 106992, 111130]",kaigrad,"[268435487, 268435488]",10/26/21 8:39,https://www.igdb.com/games/kaigrad,b114c540-1312-efd9-db9a-ea16a263e8a3,192336,,,,,"[584773, 584774, 584775, 584776, 584777]",,"Kaigrad - is a non-linear visual novel in the genre of dark fantasy. The action takes place in a world where Light comes only from people, animals and all living things. The darkness is near. You have to find out what happened here, who is to blame for this and try to fix it!",,[212523],,,,,"[31, 32]",,,,,,,,,,[46269],,,,,,,,,,,,,,,,,
54341,0,8/2/17 0:00,"[100388, 1986497]",,Eruption,"[8367, 74127, 81275, 102420, 108778, 111130, 113895, 120028, 121309]",eruption,[268435488],11/6/20 0:00,https://www.igdb.com/games/eruption,131ce6bb-8d47-03a3-0458-8ac6f8215e59,102464,1501804800,,"[6, 14]","[109485, 109486]","[117716, 117717, 117718, 117719, 117720]",,"You are a volcano! Assert your dominance as a force of nature and show puny islanders who's boss! Harness the power of lava, giant rocks, earthquakes, and lightning to cause as much destruction as you can. Do you have what it takes to be a legendary volcano?",,"[54217, 54218]",,,,[1],[32],,70,0,,70,0,,,,,,,,,,,,,,,,,,,,,
150900,0,6/2/21 12:10,"[2036078, 2059416]",,Traffic Command,"[65827, 75948, 94741, 106992, 111043, 113895, 115850, 119788, 120028, 121309]",traffic-command,[268435488],10/29/21 10:01,https://www.igdb.com/games/traffic-command,47b450bc-4fd5-e223-8b68-c0fe31136778,194978,,,,,"[479374, 479375, 479376, 479377, 479378, 479379]",,"Traffic Command - Take command of the traffic in the streets, redirecting cars, and telling them when it is okay to stop, and when it is okay to go.One big game of Red light green light keeps you on your feet in this addicting traffic driving game.",,,,,,,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
73292,0,10/5/17 0:00,"[140173, 1875266]","[166, 970, 1059, 1375, 4134, 4239]",Starbirds,"[13200, 13660, 17111, 17130, 21564, 24620, 34823, 55038, 111187]",starbirds,"[18, 536871078, 536871882, 536871971, 536872287, 536875046, 536875151]",8/26/20 0:00,https://www.igdb.com/games/starbirds,50eaf72a-9618-8573-ac24-21ab59159dff,51415,,,,,,,A 2D side-scrolling shooter.,,,,,,,,,,,[18],,,,,,,,,,,,,,,,,,,,,,,
157303,0,7/14/21 18:22,"[2023629, 2074055]",,Torchway,"[28277, 37419, 55282, 75240, 75948, 87514, 87975, 96217, 106992, 111130]",torchway,"[268435487, 268435488]",10/29/21 10:01,https://www.igdb.com/games/torchway,c0738231-bf7d-8ea5-30f2-2d6d896c8cbf,194964,,,,,"[536526, 536528, 536530, 536531, 536533]",,"A lamplighter's meditative adventure. Search for ancient artifacts, avoid traps and light lanterns! Without you, darkness will consume everyone!",,,,,,,"[31, 32]",,,,,,,,,,,,,,,,,,,,,,,,,,,
145505,0,4/6/21 19:08,[2000884],"[758, 1356, 1365, 2392, 4211]",It's Mealtime!,"[19164, 37419, 87673, 96217, 103341, 105011, 106987, 111130, 113360, 113895]",its-mealtime,"[1, 27, 40, 268435488, 536871670, 536872268, 536872277, 536873304, 536875123]",10/1/21 9:10,https://www.igdb.com/games/its-mealtime,a333a6a0-8b51-c18c-99e5-881bf7ab0209,156625,1634774400,"[123643, 151042]","[3, 6, 14]","[314412, 314413, 314414]","[643729, 643730, 643731, 643732, 643733, 643734, 643735]","Attend customers, cultivate crops, get ingredients and cook with your teammates to make the restaurant succeed! But things aren’t that easy, get ready to deal with physics, insects, water tornados, fire, and much more! We don’t worry about winning a match here, having fun is the ultimate win!","In The Mealtime is a physics multiplayer game where one or two teams of four players each work in a restaurant.

Plant, cook and serve plates while working together. Communication is crucial, but having fun is a must!

Stop crows and insects from eating your crops, prepare the dishes correctly and treat the customers nicely. With this, everything should be fine…right?",[51774],"[176367, 176368, 176369, 176370, 176371, 228714]",,,,"[2, 3]",[32],[2],,,"[1, 27, 40]",,,,,,,,,,,[1145],"[13969, 13970, 13971]",4,,,,,,,,,,
88756,0,2/22/18 19:44,"[224389, 366026, 373209, 1963330]","[2317, 2541, 25988]",Jewel Master: Cradle of Egypt,"[18115, 20803, 87170, 87507, 89817, 90788, 90965, 95776, 106992, 120268]",jewel-master-cradle-of-egypt,"[268435465, 268435489, 536873229, 536873453, 536896900]",6/7/21 7:24,https://www.igdb.com/games/jewel-master-cradle-of-egypt,f0c09dd1-c627-855a-9a6c-a70fab4f1dd4,142682,,,,,,,,,,,,,[1],"[9, 33]",[4],,,,,,,7073,,,,,,,,[15152],,,,[145392],,,,,,,
114293,0,1/22/19 15:40,"[1700613, 1970850]",,Be A Lord,"[25636, 35995, 100800, 103301, 103302, 107155, 112589, 113895, 115276, 120268]",be-a-lord,[1],10/1/21 9:12,https://www.igdb.com/games/be-a-lord,aca5af0d-e022-face-72c8-be7227a64a55,,,,,,"[281186, 281187, 281188, 281189, 281190, 281191, 281192, 281193]",,Easy entertainment for everyone. Kill enemies in fantasy world.,,[99130],,,,[1],,,,,[1],,,,,,,,,,,,,,,,,,,,,,,
101918,0,5/18/18 0:00,[1986813],,Crayon Poke,,crayon-poke,,11/6/20 0:00,https://www.igdb.com/games/crayon-poke,d7040600-98c7-be75-2f45-fccf845b94d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138029,0,8/28/20 16:32,"[1883870, 2018942]",,Touhou Baisyunyado: Soap of Royal Road,"[28277, 65827, 87485, 100794, 100806, 101573, 105264, 106008, 112754, 114766]",touhou-baisyunyado-soap-of-royal-road,[268435469],10/29/21 10:01,https://www.igdb.com/games/touhou-baisyunyado-soap-of-royal-road,dc0f7aea-1c16-bccb-96e6-1b3deb3860bf,194972,,,,,"[535723, 535724, 535725, 535726, 535727, 535728, 535729, 535730]",,"Prostitution is the theme of this management SLG. Hire and train your favorite girls from among more than 40 girls, and learn to play with them. Place them in your store in the best combination to maximize your sales.",,,,,,,[13],,,,,,,,,,,,,,,,,,,,,,,,,,,
158615,0,7/15/21 19:25,[2050612],"[1961, 2509, 3586, 23345]",Kiiroi Hana,"[22426, 27301, 28465, 36815, 41895, 43097, 43130, 51991, 75797, 75900]",kiiroi-hana,"[42, 268435487, 268435488, 536872873, 536873421, 536874498, 536894257]",10/26/21 10:29,https://www.igdb.com/games/kiiroi-hana,136809ed-3242-f597-10b8-47045806ff5a,192422,,,,,"[547116, 547118, 547120, 547122, 547123, 547124]",,Kiiroi Hana is an addicting game in which you have to solve puzzles with Lovely Girls.,,[201748],,,,,"[31, 32]",,,,[42],,,,,,[43485],,,,,,,,,,,,,,,,,
94963,0,3/19/18 0:00,"[117804, 1899712]",,VBS2,,vbs2,,8/26/20 0:00,https://www.igdb.com/games/vbs2,84020489-45f3-6984-901c-72502a852d95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78530,0,12/19/17 0:00,"[124002, 1872149]","[912, 2601, 4139]",Backgammon,"[14280, 19083, 28472, 50741, 61828, 68045, 68397, 77768, 79428]",backgammon--6,"[268435482, 536871824, 536873513, 536875051]",8/28/20 0:00,https://www.igdb.com/games/backgammon--6,7cb59e7e-baa2-cec3-33ac-e2b0a60dd067,57379,,,,,,,Backgammon is a Game Boy Color version of the board game.,,,,,,,[26],,,,,,,,,,,,,,,,,,,,,,,,,,,
45016,0,7/7/17 0:00,"[48998, 156560, 1866210]","[151, 296, 1027, 4310, 4805]",Iznogoud,"[17548, 19150, 20342, 24426, 28309, 34155, 35371, 56033, 80916]",iznogoud,"[1, 22, 268435464, 268435487, 536871063, 536871208, 536871939, 536875222, 536875717]",8/26/20 0:00,https://www.igdb.com/games/iznogoud,5764e826-6808-1fab-0b89-3bd2099fba90,28352,900028800,,[7],[99114],,,Become Sultan instead of the Sultan!,,,,,,,"[8, 31]",,,,"[1, 22]",,,,,,,,,,,,,,,,,,,,,,,
85909,0,2/2/18 0:00,"[146399, 1871766]",,Hard Core,,hard-core,,8/26/20 0:00,https://www.igdb.com/games/hard-core,644c8c6b-3ea8-81ef-8dab-57fe662a3a7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64856,0,9/12/17 0:00,"[121506, 1897602]",[78],Dancing Blade Katteni Momotenshi!,"[236, 26870, 81249, 96217, 101608, 106987, 113360, 114009, 115653]",dancing-blade-katteni-momotenshi,"[17, 268435487, 268435490, 536870990]",9/7/20 0:00,https://www.igdb.com/games/dancing-blade-katteni-momotenshi,633b3837-2572-90e5-8dc0-c200869b83eb,114033,904176000,[107537],"[7, 23, 38]","[209503, 209504, 209505]",,,A choose-your-own-adventure FMV game developed by Konami.,,[152270],,,,[1],"[31, 34]",,,,[17],,,[40247],4326,,,,,,,,,,,,,,,,,,,
91231,0,3/15/18 0:00,"[287771, 1969681]",,Stickman Dismounting,"[36258, 79134, 87485, 101573, 105264, 106008, 112754, 114766, 115392]",stickman-dismounting,[268435469],11/6/20 0:00,https://www.igdb.com/games/stickman-dismounting,935fc851-ade5-182f-c728-122227911cc2,64416,1489104000,,[39],[149803],"[204744, 204745, 204746, 204747, 204748, 204749, 204751, 204753, 204755, 204756]",,"Perform amazing stunts, crash into walls, break bones, destroy vehicles and have the fun!

FEATURES:
- unique active ragdoll physics system
- crunchy sound effects
- multiple levels
- multiple vehicles
- multiple props for level customization
- replay system with saving and sharing abilities

Do not attempt game actions in real life.",,[76229],,,,,[13],,90,0,,90,0,,,,,,,,,,,,,,,,,,,,,
94567,0,3/18/18 21:23,"[143975, 1873235]",,PC Fútbol 2006,"[44242, 85546, 103218, 114285, 116353, 117717, 118871, 120126, 121435]",pc-futbol-2006,"[28, 268435469, 268435470]",2/25/21 22:47,https://www.igdb.com/games/pc-futbol-2006,c4e6bcce-945c-48cd-be08-d570ae09ae1a,132126,1131580800,"[119982, 119983]",[6],[227506],"[423993, 423994, 423995]",,"PC Fútbol is a football managerial game with different game styles. You can take an equip from the beginning or play the manager mode waiting and selecting offers from the equips. 
 
You can trade and train players, make strategics, build the stadium and services, select sponsors, sell merchandising and lot of more.",,,,,,[1],"[13, 14]","[2, 3]",,,[28],,,[43471],6597,,,,,,,,,,,,,,,,,,,
